sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_17,16576298.604957,27991481.819407,57233751.0,57234040.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_18,51183974.334019,89470896.797232,57759511.0,57759790.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_2,94625474.64208,173894663.539847,60245349.0,60245658.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_23
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_22,124830113.043782,239482614.530302,63093249.0,63093538.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_21,110816878.627258,208010416.941778,61708042.0,61708343.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_24,146307448.941084,292238157.49423,65990669.0,65991008.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_195,85784928.809413,155944418.881933,59516875.0,59517146.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_185,64521123.428839,114520028.132816,58185247.0,58185538.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_175,34564141.985852,59343065.83999,57546517.0,57546788.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_165,3151527.597575,5260413.583931,56456836.0,56457030.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_155,7599.330932,9050.02526,53208458.0,53208651.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_145,6060.219529,6696.122763,49774742.0,49774849.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_14,5628.247499,6074.752284,48056746.0,48056846.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_135,5290.688588,5605.110097,46338908.0,46339014.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_13,5015.158489,5233.269956,44621383.0,44621477.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_125,4783.957504,4929.649271,42903183.0,42903278.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_12,4587.901066,4679.857755,41186321.0,41186401.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,4418.175797,4467.943822,39469245.0,39469324.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_11,4267.578054,4284.94464,37752345.0,37752418.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,4134.704837,4126.634668,36037043.0,36037108.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_1,4015.826817,3987.988493,34319835.0,34319888.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,3907.515017,3864.232081,32605104.0,32605150.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_09,3811.005363,3755.681049,30890686.0,30890756.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_01,2942.866974,2856.930438,3432078.0,3432082.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,2910.123352,2826.039646,1715988.0,1715988.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,2975.723397,2888.951106,5149557.0,5149566.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_02,3010.942722,2923.5671,6864243.0,6864252.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,3047.69396,2959.548962,8580337.0,8580342.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_03,3086.295355,2997.251181,10297246.0,10297260.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,3127.957399,3038.623308,12013469.0,12013492.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_04,3170.775497,3081.288736,13728521.0,13728541.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,3216.698318,3126.989181,15445241.0,15445257.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_05,3265.497396,3176.253558,17160044.0,17160074.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,3318.066613,3229.750944,18876479.0,18876503.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_06,3373.306317,3286.42256,20591072.0,20591095.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,3432.55801,3347.880167,22305981.0,22306016.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_07,3497.695782,3415.904326,24022680.0,24022724.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,3565.426439,3488.050507,25738899.0,25738931.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_08,3640.933977,3568.999023,27456729.0,27456766.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,3722.352264,3657.720015,29174758.0,29174815.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_205,102957311.674159,191227469.226086,60979275.0,60979577.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_215,118137684.265545,224205952.066965,62400529.0,62400834.0
2b,same,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_225
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_15,4971.532917,5164.143099,51491708.0,51491815.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_19,13416.633675,18524.65529,65225518.0,65225749.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_18,7743.72493,9248.473114,61792980.0,61793198.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_16,5496.862043,5875.186756,54925469.0,54925606.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_17,6292.294772,7019.302947,58360599.0,58360774.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_2,17292789.604069,29168532.630642,67440854.0,67441173.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_21,44080224.940798,75867038.079858,68814323.0,68814650.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_22,67021973.908115,117579863.467304,70246602.0,70246939.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_23
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_24,103444752.043287,188285728.395459,73130577.0,73130901.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_195,4014447.621872,6704279.595054,66683946.0,66684238.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_185,9147.369988,11494.787161,63509244.0,63509427.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_175,6879.596018,7903.210643,60075343.0,60075490.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_165,5848.822688,6372.733434,56643802.0,56643915.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_155,5213.422353,5486.627296,53208534.0,53208655.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_145,4764.070276,4895.000776,49774770.0,49774848.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_14,4583.753519,4666.217746,48056751.0,48056849.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_135,4422.792802,4466.932591,46338934.0,46339014.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_13,4280.479852,4294.477335,44621394.0,44621477.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_125,4152.278376,4142.077457,42903204.0,42903281.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_12,4037.680217,4008.365537,41186341.0,41186401.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,3931.696747,3886.846987,39469255.0,39469323.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_11,3835.244587,3778.212797,37752353.0,37752418.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,3747.811246,3681.01936,36037053.0,36037108.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_1,3666.177826,3591.51566,34319839.0,34319888.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,3589.564148,3508.671962,32605114.0,32605150.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_09,3521.628083,3436.655706,30890695.0,30890756.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,2801.25502,2717.071632,1715988.0,1715988.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_01,2829.723567,2743.340648,3432078.0,3432082.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,2858.511692,2771.039554,5149558.0,5149566.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_02,2888.491544,2800.085873,6864244.0,6864252.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,2919.973423,2830.142247,8580337.0,8580342.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_03,2953.027299,2861.865416,10297247.0,10297260.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,2987.479304,2895.424735,12013470.0,12013492.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_04,3023.451166,2930.626289,13728518.0,13728541.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,3061.391475,2967.564665,15445243.0,15445257.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_05,3101.457138,3006.938378,17160047.0,17160074.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,3143.538938,3048.618779,18876479.0,18876503.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_06,3188.286788,3093.295069,20591073.0,20591095.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,3235.176235,3140.339647,22305989.0,22306016.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_07,3285.698277,3191.263758,24022686.0,24022725.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,3338.640339,3245.814299,25738902.0,25738931.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_08,3395.681363,3304.493415,27456731.0,27456766.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,3456.39451,3367.522764,29174767.0,29174815.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_205,31208608.223239,53188942.341156,68108082.0,68108395.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_215,56077216.613272,97456733.972296,69524535.0,69524859.0
2b,same,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_225
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_17,148507982.998471,311915928.116204,44560861.0,44561144.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_16,138275954.55349,281622165.921761,43163171.0,43163477.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_15,123473338.218394,243484973.133472,41785866.0,41786149.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_18
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_19,160684577.13053,358005167.630714,47336389.0,47336686.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_2
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_21
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_23,163087345.404459,404832575.000146,52886294.0,52886610.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_22
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_24,161331593.438539,410685507.51998,54273363.0,54273714.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_195,161871060.283813,365952311.289716,48016024.0,48016351.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_185,158308728.974303,347680562.750821,46641295.0,46641604.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,3036.703054,2953.489383,1715988.0,1715988.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_01,3082.874719,2998.778033,3432078.0,3432082.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,3132.156514,3048.21838,5149557.0,5149566.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_02,3185.239664,3102.128268,6864244.0,6864252.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,3243.648238,3161.37634,8580336.0,8580342.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_03,3307.968534,3227.497243,10297246.0,10297260.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,3378.67216,3301.32934,12013467.0,12013492.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_04,3456.826437,3383.9947,13728517.0,13728541.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,3543.47631,3476.615644,15445239.0,15445257.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_05,3643.126431,3585.318563,17160045.0,17160074.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,3758.554722,3714.1029,18876475.0,18876503.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_06,3890.995661,3864.938981,20591068.0,20591095.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,4051.017723,4052.128185,22305974.0,22306016.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_07,4246.556431,4288.800155,24022677.0,24022724.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,4490.965879,4595.325327,25738890.0,25738931.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_08,4816.083196,5019.585872,27456700.0,27456766.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,5294.802035,5676.31607,29174746.0,29174815.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_09,6281.993815,7152.280033,30890658.0,30890756.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,967170.721223,1609518.650714,32572062.0,32572168.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_1,9609535.386557,16137110.626245,33925807.0,33925935.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,16333719.206289,27626312.723356,35257897.0,35258113.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_11,31028741.467173,53253856.652232,36182031.0,36182267.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,49163937.66314,85926085.889858,36902440.0,36902713.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_12,64453068.329818,114712730.791876,37603210.0,37603488.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_125,76666176.194778,138869708.279749,38312797.0,38313087.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_13,86715017.112742,159785820.715218,39030917.0,39031204.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_135,95897736.909992,179737223.919197,39736758.0,39737050.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_14,104722579.160403,199682278.496385,40421895.0,40422195.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_145,114470967.569889,222020580.745153,41100137.0,41100435.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_155,131024520.659108,262546926.857903,42484591.0,42484906.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_165,143705814.243388,297178766.233278,43873289.0,43873584.0
2b,same,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_175,152340738.331356,324792355.440962,45258771.0,45259093.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_19,143648390.69653,292880602.46362,51204136.0,51204419.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_15,87135974.416432,157970933.651124,45930879.0,45931157.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_17,120995959.30907,233109156.659747,48538845.0,48539132.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_18,132813262.751935,263580863.259154,49822322.0,49822622.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_16,106766152.670935,199522923.472583,47258106.0,47258374.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_2
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_21
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_22
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_23,166401888.050289,375335346.526035,56733188.0,56733501.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_24,167872777.203771,387662054.94546,58122025.0,58122321.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_195,148618345.316878,307112433.786785,51885756.0,51886072.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_185
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_175,126762721.872566,248052532.142547,49145293.0,49145610.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_01,3042.667664,2957.746213,3432078.0,3432082.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,3001.031621,2917.574831,1715988.0,1715988.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,3086.026478,3001.024185,5149557.0,5149566.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_02,3132.160657,3047.433011,6864244.0,6864252.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,3182.415729,3097.889521,8580336.0,8580342.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_03,3236.014508,3152.248457,10297242.0,10297260.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,3294.284132,3212.21403,12013468.0,12013492.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_04,3356.628464,3277.069979,13728520.0,13728541.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,3424.609378,3348.489086,15445240.0,15445257.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_05,3499.499375,3428.527691,17160045.0,17160074.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,3582.659602,3518.401204,18876473.0,18876503.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_06,3674.866702,3620.274174,20591070.0,20591095.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,3777.741406,3735.769716,22305980.0,22306016.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_07,3896.095954,3871.909875,24022681.0,24022724.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,4030.030204,4029.983505,25738894.0,25738931.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_08,4187.121966,4219.969464,27456719.0,27456766.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,4372.359198,4449.93261,29174756.0,29174815.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_09,4596.091937,4737.165105,30890685.0,30890756.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,4874.274051,5105.401667,32605095.0,32605150.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_1,5233.022814,5596.792757,34319821.0,34319889.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,5714.332118,6278.941295,36037015.0,36037108.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_11,6384.459064,7260.733137,37752323.0,37752418.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,7542.543592,9036.869695,39469193.0,39469324.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_12,12276.35104,16747.682257,41186202.0,41186380.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_125,6506795.30196,10891102.38381,42609624.0,42609876.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_13,26308558.88382,44725333.571363,43342471.0,43342741.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_135,44863524.635515,77492664.024066,44018899.0,44019164.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_14,61142220.861149,107361880.001362,44650749.0,44651016.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_145,74589681.174214,133066585.440067,45303958.0,45304252.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_155,97968686.913763,180360514.915497,46588355.0,46588646.0
2b,same,mem,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_165,114574918.911905,217439364.399273,47894324.0,47894599.0
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_19,151007661.719569,313463142.275486,50341975.0,50342264.0
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_17,127574499.369974,250122688.078765,47646853.0,47647149.0
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_15,95008227.225286,175290541.391782,44969324.0,44969594.0
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_18,140941744.347783,284479036.119134,48988829.0,48989095.0
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_16,111924618.243343,212917729.89514,46318132.0,46318407.0
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_2
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_22
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_21
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_23,168868642.07551,388976985.418871,55810192.0,55810487.0
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_24,169174938.877891,399400839.492408,57167485.0,57167802.0
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_195,154835525.559011,325849814.512,51021105.0,51021388.0
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_185
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_175,134491310.520873,267546338.158327,48320494.0,48320779.0
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,2793.104177,2709.562161,1715988.0,1715988.0
2b,same,mem,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_01,2832.900287,2748.251746,3432078.0,3432082.0
