sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_195
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4711.292371,4628.847621,1715986.0,1715988.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_01,4777.096202,4693.400636,3432077.0,3432082.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,4847.06391,4764.416754,5149553.0,5149566.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_02,4923.489096,4843.785747,6864234.0,6864252.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5007.122103,4929.802373,8580331.0,8580342.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_03,5100.001282,5027.954311,10297233.0,10297260.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5204.85852,5141.21874,12013452.0,12013492.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_04,5322.233531,5270.420097,13728503.0,13728541.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,5456.897201,5421.649379,15445221.0,15445257.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_05,5615.532203,5605.717469,17160038.0,17160074.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,5803.550856,5830.02927,18876449.0,18876503.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_06,6035.795179,6117.534642,20591048.0,20591095.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,6328.09869,6492.389522,22305944.0,22306015.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_07,6708.903429,6999.885112,24022649.0,24022724.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,7231.881226,7727.206591,25738842.0,25738930.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_08,8027.250593,8881.22361,27456659.0,27456766.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,9403.693125,10977.724065,29174698.0,29174812.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_09,15945.262412,21649.374496,30890432.0,30890636.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,11288959.929419,18983952.835761,32162960.0,32163154.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_1,32408400.796401,55871466.372345,32685238.0,32685486.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,63149384.862199,113345579.551526,32548001.0,32548277.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_11,80540733.793759,148382866.417255,33029174.0,33029483.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,94562765.187009,178910020.710317,33489345.0,33489636.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_12,106294464.367337,205646133.184001,34102405.0,34102696.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_125,117429436.031218,232474267.144175,34678775.0,34679068.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_13,124914747.349278,252350101.493132,35345273.0,35345627.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_135,132049917.163498,271701931.069831,36062055.0,36062373.0
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_14
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_145
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_15
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_155
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_16
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_165
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_17
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_175
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_18
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_185
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_19
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_195
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_01,5006.016182,4903.230752,3432077.0,3432082.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4945.120327,4847.446361,1715986.0,1715988.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,5069.825956,4963.920639,5149550.0,5149566.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_02,5137.158507,5029.438194,6864237.0,6864252.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5209.220571,5099.111251,8580331.0,8580342.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_03,5286.030789,5173.884777,10297228.0,10297260.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5369.078712,5257.042991,12013455.0,12013492.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_04,5459.169889,5347.679724,13728508.0,13728541.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,5556.268331,5446.042878,15445220.0,15445257.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_05,5662.596536,5555.042663,17160035.0,17160074.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,5780.779588,5679.259175,18876455.0,18876503.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_06,5908.390849,5814.348478,20591057.0,20591095.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,6052.751716,5970.457452,22305957.0,22306016.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_07,6213.433559,6146.526914,24022655.0,24022724.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,6394.387404,6351.065442,25738864.0,25738931.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_08,6602.869076,6590.918232,27456682.0,27456766.0
